ts,service,region,rps
2026-01-24 20:38:00+00:00,orders-api,us-west,91.48
2026-01-24 20:39:00+00:00,orders-api,us-west,70.94
2026-01-24 20:40:00+00:00,orders-api,us-west,77.55
2026-01-24 20:41:00+00:00,orders-api,us-west,84.41
2026-01-24 20:42:00+00:00,orders-api,us-west,78.58
2026-01-24 20:43:00+00:00,orders-api,us-west,96.89
2026-01-24 20:44:00+00:00,orders-api,us-west,80.22
2026-01-24 20:45:00+00:00,orders-api,us-west,81.31
2026-01-24 20:46:00+00:00,orders-api,us-west,86.07
2026-01-24 20:47:00+00:00,orders-api,us-west,75.49
2026-01-24 20:48:00+00:00,orders-api,us-west,81.85
2026-01-24 20:49:00+00:00,orders-api,us-west,88.73
2026-01-24 20:50:00+00:00,orders-api,us-west,82.13
2026-01-24 20:51:00+00:00,orders-api,us-west,85.29
2026-01-24 20:52:00+00:00,orders-api,us-west,81.79
2026-01-24 20:53:00+00:00,orders-api,us-west,73.67
2026-01-24 20:54:00+00:00,orders-api,us-west,89.34
2026-01-24 20:55:00+00:00,orders-api,us-west,97.18
2026-01-24 20:56:00+00:00,orders-api,us-west,87.4
2026-01-24 20:57:00+00:00,orders-api,us-west,85.15
2026-01-24 20:58:00+00:00,orders-api,us-west,94.74
2026-01-24 20:59:00+00:00,orders-api,us-west,78.72
2026-01-24 21:00:00+00:00,orders-api,us-west,104.29
2026-01-24 21:01:00+00:00,orders-api,us-west,94.87
2026-01-24 21:02:00+00:00,orders-api,us-west,103.79
2026-01-24 21:03:00+00:00,orders-api,us-west,84.24
2026-01-24 21:04:00+00:00,orders-api,us-west,96.86
2026-01-24 21:05:00+00:00,orders-api,us-west,98.93
2026-01-24 21:06:00+00:00,orders-api,us-west,95.1
2026-01-24 21:07:00+00:00,orders-api,us-west,92.92
2026-01-24 21:08:00+00:00,orders-api,us-west,90.02
2026-01-24 21:09:00+00:00,orders-api,us-west,96.58
2026-01-24 21:10:00+00:00,orders-api,us-west,93.97
2026-01-24 21:11:00+00:00,orders-api,us-west,72.14
2026-01-24 21:12:00+00:00,orders-api,us-west,82.39
2026-01-24 21:13:00+00:00,orders-api,us-west,88.08
2026-01-24 21:14:00+00:00,orders-api,us-west,92.34
2026-01-24 21:15:00+00:00,orders-api,us-west,90.59
2026-01-24 21:16:00+00:00,orders-api,us-west,102.13
2026-01-24 21:17:00+00:00,orders-api,us-west,74.34
2026-01-24 21:18:00+00:00,orders-api,us-west,93.23
2026-01-24 21:19:00+00:00,orders-api,us-west,76.6
2026-01-24 21:20:00+00:00,orders-api,us-west,100.0
2026-01-24 21:21:00+00:00,orders-api,us-west,90.63
2026-01-24 21:22:00+00:00,orders-api,us-west,98.68
2026-01-24 21:23:00+00:00,orders-api,us-west,84.53
2026-01-24 21:24:00+00:00,orders-api,us-west,100.6
2026-01-24 21:25:00+00:00,orders-api,us-west,104.67
2026-01-24 21:26:00+00:00,orders-api,us-west,99.06
2026-01-24 21:27:00+00:00,orders-api,us-west,91.54
2026-01-24 21:28:00+00:00,orders-api,us-west,97.66
2026-01-24 21:29:00+00:00,orders-api,us-west,88.16
2026-01-24 21:30:00+00:00,orders-api,us-west,101.81
2026-01-24 21:31:00+00:00,orders-api,us-west,111.8
2026-01-24 21:32:00+00:00,orders-api,us-west,102.64
2026-01-24 21:33:00+00:00,orders-api,us-west,84.76
2026-01-24 21:34:00+00:00,orders-api,us-west,95.39
2026-01-24 21:35:00+00:00,orders-api,us-west,85.26
2026-01-24 21:36:00+00:00,orders-api,us-west,97.71
2026-01-24 21:37:00+00:00,orders-api,us-west,95.41
2026-01-24 21:38:00+00:00,orders-api,us-west,81.2
2026-01-24 21:39:00+00:00,orders-api,us-west,81.73
2026-01-24 21:40:00+00:00,orders-api,us-west,92.27
2026-01-24 21:41:00+00:00,orders-api,us-west,89.09
2026-01-24 21:42:00+00:00,orders-api,us-west,81.16
2026-01-24 21:43:00+00:00,orders-api,us-west,103.26
2026-01-24 21:44:00+00:00,orders-api,us-west,95.09
2026-01-24 21:45:00+00:00,orders-api,us-west,94.93
2026-01-24 21:46:00+00:00,orders-api,us-west,94.94
2026-01-24 21:47:00+00:00,orders-api,us-west,101.47
2026-01-24 21:48:00+00:00,orders-api,us-west,104.72
2026-01-24 21:49:00+00:00,orders-api,us-west,94.61
2026-01-24 21:50:00+00:00,orders-api,us-west,86.01
2026-01-24 21:51:00+00:00,orders-api,us-west,106.8
2026-01-24 21:52:00+00:00,orders-api,us-west,94.71
2026-01-24 21:53:00+00:00,orders-api,us-west,94.82
2026-01-24 21:54:00+00:00,orders-api,us-west,97.45
2026-01-24 21:55:00+00:00,orders-api,us-west,81.6
2026-01-24 21:56:00+00:00,orders-api,us-west,108.75
2026-01-24 21:57:00+00:00,orders-api,us-west,95.63
2026-01-24 21:58:00+00:00,orders-api,us-west,94.01
2026-01-24 21:59:00+00:00,orders-api,us-west,98.21
2026-01-24 22:00:00+00:00,orders-api,us-west,94.95
2026-01-24 22:01:00+00:00,orders-api,us-west,82.52
2026-01-24 22:02:00+00:00,orders-api,us-west,119.68
2026-01-24 22:03:00+00:00,orders-api,us-west,99.07
2026-01-24 22:04:00+00:00,orders-api,us-west,103.73
2026-01-24 22:05:00+00:00,orders-api,us-west,101.55
2026-01-24 22:06:00+00:00,orders-api,us-west,91.26
2026-01-24 22:07:00+00:00,orders-api,us-west,108.52
2026-01-24 22:08:00+00:00,orders-api,us-west,97.63
2026-01-24 22:09:00+00:00,orders-api,us-west,108.68
2026-01-24 22:10:00+00:00,orders-api,us-west,84.05
2026-01-24 22:11:00+00:00,orders-api,us-west,99.67
2026-01-24 22:12:00+00:00,orders-api,us-west,85.92
2026-01-24 22:13:00+00:00,orders-api,us-west,103.71
2026-01-24 22:14:00+00:00,orders-api,us-west,103.01
2026-01-24 22:15:00+00:00,orders-api,us-west,96.45
2026-01-24 22:16:00+00:00,orders-api,us-west,98.8
2026-01-24 22:17:00+00:00,orders-api,us-west,104.04
2026-01-24 22:18:00+00:00,orders-api,us-west,97.33
2026-01-24 22:19:00+00:00,orders-api,us-west,105.44
2026-01-24 22:20:00+00:00,orders-api,us-west,103.34
2026-01-24 22:21:00+00:00,orders-api,us-west,81.1
2026-01-24 22:22:00+00:00,orders-api,us-west,106.11
2026-01-24 22:23:00+00:00,orders-api,us-west,96.94
2026-01-24 22:24:00+00:00,orders-api,us-west,87.65
2026-01-24 22:25:00+00:00,orders-api,us-west,92.73
2026-01-24 22:26:00+00:00,orders-api,us-west,106.63
2026-01-24 22:27:00+00:00,orders-api,us-west,108.49
2026-01-24 22:28:00+00:00,orders-api,us-west,101.36
2026-01-24 22:29:00+00:00,orders-api,us-west,92.62
2026-01-24 22:30:00+00:00,orders-api,us-west,107.82
2026-01-24 22:31:00+00:00,orders-api,us-west,100.15
2026-01-24 22:32:00+00:00,orders-api,us-west,101.66
2026-01-24 22:33:00+00:00,orders-api,us-west,98.43
2026-01-24 22:34:00+00:00,orders-api,us-west,88.53
2026-01-24 22:35:00+00:00,orders-api,us-west,102.91
2026-01-24 22:36:00+00:00,orders-api,us-west,107.29
2026-01-24 22:37:00+00:00,orders-api,us-west,101.77
2026-01-24 22:38:00+00:00,orders-api,us-west,97.71
2026-01-24 22:39:00+00:00,orders-api,us-west,95.85
2026-01-24 22:40:00+00:00,orders-api,us-west,111.0
2026-01-24 22:41:00+00:00,orders-api,us-west,95.05
2026-01-24 22:42:00+00:00,orders-api,us-west,117.76
2026-01-24 22:43:00+00:00,orders-api,us-west,98.96
2026-01-24 22:44:00+00:00,orders-api,us-west,101.82
2026-01-24 22:45:00+00:00,orders-api,us-west,92.59
2026-01-24 22:46:00+00:00,orders-api,us-west,104.73
2026-01-24 22:47:00+00:00,orders-api,us-west,110.41
2026-01-24 22:48:00+00:00,orders-api,us-west,112.84
2026-01-24 22:49:00+00:00,orders-api,us-west,111.8
2026-01-24 22:50:00+00:00,orders-api,us-west,113.3
2026-01-24 22:51:00+00:00,orders-api,us-west,97.68
2026-01-24 22:52:00+00:00,orders-api,us-west,107.01
2026-01-24 22:53:00+00:00,orders-api,us-west,103.03
2026-01-24 22:54:00+00:00,orders-api,us-west,114.53
2026-01-24 22:55:00+00:00,orders-api,us-west,106.22
2026-01-24 22:56:00+00:00,orders-api,us-west,116.09
2026-01-24 22:57:00+00:00,orders-api,us-west,120.79
2026-01-24 22:58:00+00:00,orders-api,us-west,124.39
2026-01-24 22:59:00+00:00,orders-api,us-west,106.96
2026-01-24 23:00:00+00:00,orders-api,us-west,120.04
2026-01-24 23:01:00+00:00,orders-api,us-west,129.48
2026-01-24 23:02:00+00:00,orders-api,us-west,115.42
2026-01-24 23:03:00+00:00,orders-api,us-west,97.49
2026-01-24 23:04:00+00:00,orders-api,us-west,95.62
2026-01-24 23:05:00+00:00,orders-api,us-west,114.44
2026-01-24 23:06:00+00:00,orders-api,us-west,94.42
2026-01-24 23:07:00+00:00,orders-api,us-west,107.03
2026-01-24 23:08:00+00:00,orders-api,us-west,113.04
2026-01-24 23:09:00+00:00,orders-api,us-west,117.42
2026-01-24 23:10:00+00:00,orders-api,us-west,114.99
2026-01-24 23:11:00+00:00,orders-api,us-west,108.93
2026-01-24 23:12:00+00:00,orders-api,us-west,118.91
2026-01-24 23:13:00+00:00,orders-api,us-west,109.19
2026-01-24 23:14:00+00:00,orders-api,us-west,106.64
2026-01-24 23:15:00+00:00,orders-api,us-west,108.6
2026-01-24 23:16:00+00:00,orders-api,us-west,118.5
2026-01-24 23:17:00+00:00,orders-api,us-west,117.92
2026-01-24 23:18:00+00:00,orders-api,us-west,112.11
2026-01-24 23:19:00+00:00,orders-api,us-west,129.23
2026-01-24 23:20:00+00:00,orders-api,us-west,101.11
2026-01-24 23:21:00+00:00,orders-api,us-west,126.1
2026-01-24 23:22:00+00:00,orders-api,us-west,124.27
2026-01-24 23:23:00+00:00,orders-api,us-west,127.93
2026-01-24 23:24:00+00:00,orders-api,us-west,125.05
2026-01-24 23:25:00+00:00,orders-api,us-west,106.31
2026-01-24 23:26:00+00:00,orders-api,us-west,112.93
2026-01-24 23:27:00+00:00,orders-api,us-west,113.29
2026-01-24 23:28:00+00:00,orders-api,us-west,123.52
2026-01-24 23:29:00+00:00,orders-api,us-west,108.09
2026-01-24 23:30:00+00:00,orders-api,us-west,125.39
2026-01-24 23:31:00+00:00,orders-api,us-west,130.2
2026-01-24 23:32:00+00:00,orders-api,us-west,126.1
2026-01-24 23:33:00+00:00,orders-api,us-west,115.51
2026-01-24 23:34:00+00:00,orders-api,us-west,109.75
2026-01-24 23:35:00+00:00,orders-api,us-west,115.48
2026-01-24 23:36:00+00:00,orders-api,us-west,122.12
2026-01-24 23:37:00+00:00,orders-api,us-west,124.39
2026-01-24 23:38:00+00:00,orders-api,us-west,116.94
2026-01-24 23:39:00+00:00,orders-api,us-west,116.07
2026-01-24 23:40:00+00:00,orders-api,us-west,106.28
2026-01-24 23:41:00+00:00,orders-api,us-west,107.33
2026-01-24 23:42:00+00:00,orders-api,us-west,135.44
2026-01-24 23:43:00+00:00,orders-api,us-west,105.85
2026-01-24 23:44:00+00:00,orders-api,us-west,115.12
2026-01-24 23:45:00+00:00,orders-api,us-west,124.19
2026-01-24 23:46:00+00:00,orders-api,us-west,102.85
2026-01-24 23:47:00+00:00,orders-api,us-west,122.54
2026-01-24 23:48:00+00:00,orders-api,us-west,127.36
2026-01-24 23:49:00+00:00,orders-api,us-west,109.4
2026-01-24 23:50:00+00:00,orders-api,us-west,145.79
2026-01-24 23:51:00+00:00,orders-api,us-west,104.65
2026-01-24 23:52:00+00:00,orders-api,us-west,131.85
2026-01-24 23:53:00+00:00,orders-api,us-west,116.0
2026-01-24 23:54:00+00:00,orders-api,us-west,127.62
2026-01-24 23:55:00+00:00,orders-api,us-west,123.69
2026-01-24 23:56:00+00:00,orders-api,us-west,118.63
2026-01-24 23:57:00+00:00,orders-api,us-west,120.22
2026-01-24 23:58:00+00:00,orders-api,us-west,105.03
2026-01-24 23:59:00+00:00,orders-api,us-west,124.9
2026-01-25 00:00:00+00:00,orders-api,us-west,130.52
2026-01-25 00:01:00+00:00,orders-api,us-west,124.95
2026-01-25 00:02:00+00:00,orders-api,us-west,132.64
2026-01-25 00:03:00+00:00,orders-api,us-west,131.2
2026-01-25 00:04:00+00:00,orders-api,us-west,119.04
2026-01-25 00:05:00+00:00,orders-api,us-west,116.81
2026-01-25 00:06:00+00:00,orders-api,us-west,113.58
2026-01-25 00:07:00+00:00,orders-api,us-west,132.02
2026-01-25 00:08:00+00:00,orders-api,us-west,133.53
2026-01-25 00:09:00+00:00,orders-api,us-west,120.24
2026-01-25 00:10:00+00:00,orders-api,us-west,125.75
2026-01-25 00:11:00+00:00,orders-api,us-west,118.57
2026-01-25 00:12:00+00:00,orders-api,us-west,132.9
2026-01-25 00:13:00+00:00,orders-api,us-west,132.4
2026-01-25 00:14:00+00:00,orders-api,us-west,146.48
2026-01-25 00:15:00+00:00,orders-api,us-west,123.25
2026-01-25 00:16:00+00:00,orders-api,us-west,116.34
2026-01-25 00:17:00+00:00,orders-api,us-west,129.1
2026-01-25 00:18:00+00:00,orders-api,us-west,125.52
2026-01-25 00:19:00+00:00,orders-api,us-west,122.33
2026-01-25 00:20:00+00:00,orders-api,us-west,117.03
2026-01-25 00:21:00+00:00,orders-api,us-west,132.0
2026-01-25 00:22:00+00:00,orders-api,us-west,137.32
2026-01-25 00:23:00+00:00,orders-api,us-west,122.06
2026-01-25 00:24:00+00:00,orders-api,us-west,136.55
2026-01-25 00:25:00+00:00,orders-api,us-west,135.36
2026-01-25 00:26:00+00:00,orders-api,us-west,131.34
2026-01-25 00:27:00+00:00,orders-api,us-west,128.35
2026-01-25 00:28:00+00:00,orders-api,us-west,126.4
2026-01-25 00:29:00+00:00,orders-api,us-west,111.8
2026-01-25 00:30:00+00:00,orders-api,us-west,125.09
2026-01-25 00:31:00+00:00,orders-api,us-west,112.23
2026-01-25 00:32:00+00:00,orders-api,us-west,133.85
2026-01-25 00:33:00+00:00,orders-api,us-west,117.96
2026-01-25 00:34:00+00:00,orders-api,us-west,139.04
2026-01-25 00:35:00+00:00,orders-api,us-west,128.07
2026-01-25 00:36:00+00:00,orders-api,us-west,123.56
2026-01-25 00:37:00+00:00,orders-api,us-west,123.43
2026-01-25 00:38:00+00:00,orders-api,us-west,129.65
2026-01-25 00:39:00+00:00,orders-api,us-west,138.3
2026-01-25 00:40:00+00:00,orders-api,us-west,113.49
2026-01-25 00:41:00+00:00,orders-api,us-west,143.22
2026-01-25 00:42:00+00:00,orders-api,us-west,134.48
2026-01-25 00:43:00+00:00,orders-api,us-west,124.89
2026-01-25 00:44:00+00:00,orders-api,us-west,120.8
2026-01-25 00:45:00+00:00,orders-api,us-west,146.75
2026-01-25 00:46:00+00:00,orders-api,us-west,121.51
2026-01-25 00:47:00+00:00,orders-api,us-west,120.03
2026-01-25 00:48:00+00:00,orders-api,us-west,136.86
2026-01-25 00:49:00+00:00,orders-api,us-west,139.73
2026-01-25 00:50:00+00:00,orders-api,us-west,121.42
2026-01-25 00:51:00+00:00,orders-api,us-west,130.62
2026-01-25 00:52:00+00:00,orders-api,us-west,126.58
2026-01-25 00:53:00+00:00,orders-api,us-west,140.0
2026-01-25 00:54:00+00:00,orders-api,us-west,145.56
2026-01-25 00:55:00+00:00,orders-api,us-west,134.15
2026-01-25 00:56:00+00:00,orders-api,us-west,134.45
2026-01-25 00:57:00+00:00,orders-api,us-west,148.51
2026-01-25 00:58:00+00:00,orders-api,us-west,128.88
2026-01-25 00:59:00+00:00,orders-api,us-west,120.38
2026-01-25 01:00:00+00:00,orders-api,us-west,130.8
2026-01-25 01:01:00+00:00,orders-api,us-west,158.7
2026-01-25 01:02:00+00:00,orders-api,us-west,123.35
2026-01-25 01:03:00+00:00,orders-api,us-west,131.37
2026-01-25 01:04:00+00:00,orders-api,us-west,136.58
2026-01-25 01:05:00+00:00,orders-api,us-west,135.1
2026-01-25 01:06:00+00:00,orders-api,us-west,130.2
2026-01-25 01:07:00+00:00,orders-api,us-west,145.02
2026-01-25 01:08:00+00:00,orders-api,us-west,149.67
2026-01-25 01:09:00+00:00,orders-api,us-west,136.22
2026-01-25 01:10:00+00:00,orders-api,us-west,133.41
2026-01-25 01:11:00+00:00,orders-api,us-west,127.59
2026-01-25 01:12:00+00:00,orders-api,us-west,139.43
2026-01-25 01:13:00+00:00,orders-api,us-west,154.67
2026-01-25 01:14:00+00:00,orders-api,us-west,144.16
2026-01-25 01:15:00+00:00,orders-api,us-west,138.98
2026-01-25 01:16:00+00:00,orders-api,us-west,137.75
2026-01-25 01:17:00+00:00,orders-api,us-west,127.03
2026-01-25 01:18:00+00:00,orders-api,us-west,152.97
2026-01-25 01:19:00+00:00,orders-api,us-west,144.62
2026-01-25 01:20:00+00:00,orders-api,us-west,129.92
2026-01-25 01:21:00+00:00,orders-api,us-west,145.89
2026-01-25 01:22:00+00:00,orders-api,us-west,146.26
2026-01-25 01:23:00+00:00,orders-api,us-west,150.66
2026-01-25 01:24:00+00:00,orders-api,us-west,132.35
2026-01-25 01:25:00+00:00,orders-api,us-west,127.71
2026-01-25 01:26:00+00:00,orders-api,us-west,137.91
2026-01-25 01:27:00+00:00,orders-api,us-west,151.93
2026-01-25 01:28:00+00:00,orders-api,us-west,143.29
2026-01-25 01:29:00+00:00,orders-api,us-west,153.33
2026-01-25 01:30:00+00:00,orders-api,us-west,146.17
2026-01-25 01:31:00+00:00,orders-api,us-west,133.33
2026-01-25 01:32:00+00:00,orders-api,us-west,155.26
2026-01-25 01:33:00+00:00,orders-api,us-west,123.79
2026-01-25 01:34:00+00:00,orders-api,us-west,143.7
2026-01-25 01:35:00+00:00,orders-api,us-west,135.29
2026-01-25 01:36:00+00:00,orders-api,us-west,160.42
2026-01-25 01:37:00+00:00,orders-api,us-west,138.24
2026-01-25 01:38:00+00:00,orders-api,us-west,141.4
2026-01-25 01:39:00+00:00,orders-api,us-west,137.36
2026-01-25 01:40:00+00:00,orders-api,us-west,140.49
2026-01-25 01:41:00+00:00,orders-api,us-west,138.13
2026-01-25 01:42:00+00:00,orders-api,us-west,146.59
2026-01-25 01:43:00+00:00,orders-api,us-west,142.69
2026-01-25 01:44:00+00:00,orders-api,us-west,153.4
2026-01-25 01:45:00+00:00,orders-api,us-west,133.93
2026-01-25 01:46:00+00:00,orders-api,us-west,119.75
2026-01-25 01:47:00+00:00,orders-api,us-west,138.15
2026-01-25 01:48:00+00:00,orders-api,us-west,130.37
2026-01-25 01:49:00+00:00,orders-api,us-west,134.64
2026-01-25 01:50:00+00:00,orders-api,us-west,132.32
2026-01-25 01:51:00+00:00,orders-api,us-west,121.73
2026-01-25 01:52:00+00:00,orders-api,us-west,128.83
2026-01-25 01:53:00+00:00,orders-api,us-west,139.27
2026-01-25 01:54:00+00:00,orders-api,us-west,158.65
2026-01-25 01:55:00+00:00,orders-api,us-west,138.65
2026-01-25 01:56:00+00:00,orders-api,us-west,147.87
2026-01-25 01:57:00+00:00,orders-api,us-west,142.9
2026-01-25 01:58:00+00:00,orders-api,us-west,146.47
2026-01-25 01:59:00+00:00,orders-api,us-west,147.26
2026-01-25 02:00:00+00:00,orders-api,us-west,133.52
2026-01-25 02:01:00+00:00,orders-api,us-west,153.11
2026-01-25 02:02:00+00:00,orders-api,us-west,156.54
2026-01-25 02:03:00+00:00,orders-api,us-west,135.06
2026-01-25 02:04:00+00:00,orders-api,us-west,138.51
2026-01-25 02:05:00+00:00,orders-api,us-west,142.79
2026-01-25 02:06:00+00:00,orders-api,us-west,135.34
2026-01-25 02:07:00+00:00,orders-api,us-west,155.54
2026-01-25 02:08:00+00:00,orders-api,us-west,136.79
2026-01-25 02:09:00+00:00,orders-api,us-west,169.14
2026-01-25 02:10:00+00:00,orders-api,us-west,160.97
2026-01-25 02:11:00+00:00,orders-api,us-west,150.66
2026-01-25 02:12:00+00:00,orders-api,us-west,158.72
2026-01-25 02:13:00+00:00,orders-api,us-west,157.8
2026-01-25 02:14:00+00:00,orders-api,us-west,142.26
2026-01-25 02:15:00+00:00,orders-api,us-west,140.82
2026-01-25 02:16:00+00:00,orders-api,us-west,152.38
2026-01-25 02:17:00+00:00,orders-api,us-west,149.04
2026-01-25 02:18:00+00:00,orders-api,us-west,152.37
2026-01-25 02:19:00+00:00,orders-api,us-west,139.69
2026-01-25 02:20:00+00:00,orders-api,us-west,144.52
2026-01-25 02:21:00+00:00,orders-api,us-west,153.66
2026-01-25 02:22:00+00:00,orders-api,us-west,149.0
2026-01-25 02:23:00+00:00,orders-api,us-west,170.6
2026-01-25 02:24:00+00:00,orders-api,us-west,142.5
2026-01-25 02:25:00+00:00,orders-api,us-west,148.54
2026-01-25 02:26:00+00:00,orders-api,us-west,155.3
2026-01-25 02:27:00+00:00,orders-api,us-west,168.81
2026-01-25 02:28:00+00:00,orders-api,us-west,150.68
2026-01-25 02:29:00+00:00,orders-api,us-west,154.54
2026-01-25 02:30:00+00:00,orders-api,us-west,157.4
2026-01-25 02:31:00+00:00,orders-api,us-west,155.77
2026-01-25 02:32:00+00:00,orders-api,us-west,146.16
2026-01-25 02:33:00+00:00,orders-api,us-west,154.92
2026-01-25 02:34:00+00:00,orders-api,us-west,135.71
2026-01-25 02:35:00+00:00,orders-api,us-west,161.53
2026-01-25 02:36:00+00:00,orders-api,us-west,161.44
2026-01-25 02:37:00+00:00,orders-api,us-west,153.07
2026-01-25 02:38:00+00:00,orders-api,us-west,166.6
2026-01-25 02:39:00+00:00,orders-api,us-west,145.47
2026-01-25 02:40:00+00:00,orders-api,us-west,154.44
2026-01-25 02:41:00+00:00,orders-api,us-west,171.59
2026-01-25 02:42:00+00:00,orders-api,us-west,148.94
2026-01-25 02:43:00+00:00,orders-api,us-west,146.48
2026-01-25 02:44:00+00:00,orders-api,us-west,157.22
2026-01-25 02:45:00+00:00,orders-api,us-west,161.21
2026-01-25 02:46:00+00:00,orders-api,us-west,151.7
2026-01-25 02:47:00+00:00,orders-api,us-west,142.58
2026-01-25 02:48:00+00:00,orders-api,us-west,159.09
2026-01-25 02:49:00+00:00,orders-api,us-west,149.08
2026-01-25 02:50:00+00:00,orders-api,us-west,154.55
2026-01-25 02:51:00+00:00,orders-api,us-west,151.31
2026-01-25 02:52:00+00:00,orders-api,us-west,155.43
2026-01-25 02:53:00+00:00,orders-api,us-west,145.33
2026-01-25 02:54:00+00:00,orders-api,us-west,155.01
2026-01-25 02:55:00+00:00,orders-api,us-west,154.37
2026-01-25 02:56:00+00:00,orders-api,us-west,158.89
2026-01-25 02:57:00+00:00,orders-api,us-west,159.23
2026-01-25 02:58:00+00:00,orders-api,us-west,163.73
2026-01-25 02:59:00+00:00,orders-api,us-west,160.34
2026-01-25 03:00:00+00:00,orders-api,us-west,169.23
2026-01-25 03:01:00+00:00,orders-api,us-west,156.48
2026-01-25 03:02:00+00:00,orders-api,us-west,155.15
2026-01-25 03:03:00+00:00,orders-api,us-west,186.83
2026-01-25 03:04:00+00:00,orders-api,us-west,160.03
2026-01-25 03:05:00+00:00,orders-api,us-west,170.9
2026-01-25 03:06:00+00:00,orders-api,us-west,145.51
2026-01-25 03:07:00+00:00,orders-api,us-west,139.74
2026-01-25 03:08:00+00:00,orders-api,us-west,166.25
2026-01-25 03:09:00+00:00,orders-api,us-west,162.11
2026-01-25 03:10:00+00:00,orders-api,us-west,153.98
2026-01-25 03:11:00+00:00,orders-api,us-west,155.91
2026-01-25 03:12:00+00:00,orders-api,us-west,174.67
