ts,service,region,rps
2026-01-30T17:34:00Z,orders-api,us-west,81.04
2026-01-30T17:35:00Z,orders-api,us-west,85.79
2026-01-30T17:36:00Z,orders-api,us-west,71.17
2026-01-30T17:37:00Z,orders-api,us-west,75.44
2026-01-30T17:38:00Z,orders-api,us-west,65.33
2026-01-30T17:39:00Z,orders-api,us-west,51.34
2026-01-30T17:40:00Z,orders-api,us-west,79.95
2026-01-30T17:41:00Z,orders-api,us-west,79.14
2026-01-30T17:42:00Z,orders-api,us-west,82.58
2026-01-30T17:43:00Z,orders-api,us-west,61.22
2026-01-30T17:44:00Z,orders-api,us-west,68.66
2026-01-30T17:45:00Z,orders-api,us-west,59.92
2026-01-30T17:46:00Z,orders-api,us-west,85.94
2026-01-30T17:47:00Z,orders-api,us-west,65.85
2026-01-30T17:48:00Z,orders-api,us-west,86.17
2026-01-30T17:49:00Z,orders-api,us-west,83.39
2026-01-30T17:50:00Z,orders-api,us-west,69.17
2026-01-30T17:51:00Z,orders-api,us-west,61.66
2026-01-30T17:52:00Z,orders-api,us-west,79.53
2026-01-30T17:53:00Z,orders-api,us-west,69.78
2026-01-30T17:54:00Z,orders-api,us-west,84.6
2026-01-30T17:55:00Z,orders-api,us-west,71.41
2026-01-30T17:56:00Z,orders-api,us-west,62.31
2026-01-30T17:57:00Z,orders-api,us-west,60.07
2026-01-30T17:58:00Z,orders-api,us-west,79.72
2026-01-30T17:59:00Z,orders-api,us-west,74.27
2026-01-30T18:00:00Z,orders-api,us-west,73.47
2026-01-30T18:01:00Z,orders-api,us-west,80.9
2026-01-30T18:02:00Z,orders-api,us-west,90.25
2026-01-30T18:03:00Z,orders-api,us-west,75.83
2026-01-30T18:04:00Z,orders-api,us-west,74.42
2026-01-30T18:05:00Z,orders-api,us-west,80.67
2026-01-30T18:06:00Z,orders-api,us-west,67.43
2026-01-30T18:07:00Z,orders-api,us-west,84.0
2026-01-30T18:08:00Z,orders-api,us-west,79.95
2026-01-30T18:09:00Z,orders-api,us-west,88.71
2026-01-30T18:10:00Z,orders-api,us-west,64.01
2026-01-30T18:11:00Z,orders-api,us-west,72.74
2026-01-30T18:12:00Z,orders-api,us-west,72.44
2026-01-30T18:13:00Z,orders-api,us-west,81.13
2026-01-30T18:14:00Z,orders-api,us-west,85.21
2026-01-30T18:15:00Z,orders-api,us-west,89.52
2026-01-30T18:16:00Z,orders-api,us-west,80.33
2026-01-30T18:17:00Z,orders-api,us-west,77.48
2026-01-30T18:18:00Z,orders-api,us-west,87.84
2026-01-30T18:19:00Z,orders-api,us-west,82.47
2026-01-30T18:20:00Z,orders-api,us-west,89.14
2026-01-30T18:21:00Z,orders-api,us-west,79.57
2026-01-30T18:22:00Z,orders-api,us-west,71.3
2026-01-30T18:23:00Z,orders-api,us-west,68.9
2026-01-30T18:24:00Z,orders-api,us-west,68.55
2026-01-30T18:25:00Z,orders-api,us-west,88.18
2026-01-30T18:26:00Z,orders-api,us-west,91.93
2026-01-30T18:27:00Z,orders-api,us-west,92.01
2026-01-30T18:28:00Z,orders-api,us-west,87.33
2026-01-30T18:29:00Z,orders-api,us-west,87.15
2026-01-30T18:30:00Z,orders-api,us-west,74.06
2026-01-30T18:31:00Z,orders-api,us-west,69.41
2026-01-30T18:32:00Z,orders-api,us-west,85.54
2026-01-30T18:33:00Z,orders-api,us-west,82.45
2026-01-30T18:34:00Z,orders-api,us-west,77.1
2026-01-30T18:35:00Z,orders-api,us-west,84.67
2026-01-30T18:36:00Z,orders-api,us-west,82.46
2026-01-30T18:37:00Z,orders-api,us-west,90.29
2026-01-30T18:38:00Z,orders-api,us-west,91.71
2026-01-30T18:39:00Z,orders-api,us-west,87.22
2026-01-30T18:40:00Z,orders-api,us-west,92.81
2026-01-30T18:41:00Z,orders-api,us-west,85.04
2026-01-30T18:42:00Z,orders-api,us-west,77.75
2026-01-30T18:43:00Z,orders-api,us-west,86.06
2026-01-30T18:44:00Z,orders-api,us-west,72.41
2026-01-30T18:45:00Z,orders-api,us-west,95.51
2026-01-30T18:46:00Z,orders-api,us-west,71.03
2026-01-30T18:47:00Z,orders-api,us-west,87.16
2026-01-30T18:48:00Z,orders-api,us-west,78.9
2026-01-30T18:49:00Z,orders-api,us-west,89.29
2026-01-30T18:50:00Z,orders-api,us-west,85.0
2026-01-30T18:51:00Z,orders-api,us-west,69.6
2026-01-30T18:52:00Z,orders-api,us-west,85.16
2026-01-30T18:53:00Z,orders-api,us-west,84.0
2026-01-30T18:54:00Z,orders-api,us-west,90.03
2026-01-30T18:55:00Z,orders-api,us-west,84.04
2026-01-30T18:56:00Z,orders-api,us-west,88.6
2026-01-30T18:57:00Z,orders-api,us-west,77.53
2026-01-30T18:58:00Z,orders-api,us-west,82.59
2026-01-30T18:59:00Z,orders-api,us-west,76.68
2026-01-30T19:00:00Z,orders-api,us-west,87.25
2026-01-30T19:01:00Z,orders-api,us-west,96.56
2026-01-30T19:02:00Z,orders-api,us-west,77.72
2026-01-30T19:03:00Z,orders-api,us-west,92.87
2026-01-30T19:04:00Z,orders-api,us-west,68.07
2026-01-30T19:05:00Z,orders-api,us-west,73.71
2026-01-30T19:06:00Z,orders-api,us-west,80.34
2026-01-30T19:07:00Z,orders-api,us-west,77.83
2026-01-30T19:08:00Z,orders-api,us-west,74.88
2026-01-30T19:09:00Z,orders-api,us-west,87.88
2026-01-30T19:10:00Z,orders-api,us-west,88.1
2026-01-30T19:11:00Z,orders-api,us-west,89.3
2026-01-30T19:12:00Z,orders-api,us-west,93.71
2026-01-30T19:13:00Z,orders-api,us-west,86.68
2026-01-30T19:14:00Z,orders-api,us-west,88.41
2026-01-30T19:15:00Z,orders-api,us-west,87.1
2026-01-30T19:16:00Z,orders-api,us-west,82.37
2026-01-30T19:17:00Z,orders-api,us-west,97.08
2026-01-30T19:18:00Z,orders-api,us-west,86.09
2026-01-30T19:19:00Z,orders-api,us-west,82.0
2026-01-30T19:20:00Z,orders-api,us-west,84.53
2026-01-30T19:21:00Z,orders-api,us-west,80.64
2026-01-30T19:22:00Z,orders-api,us-west,87.34
2026-01-30T19:23:00Z,orders-api,us-west,94.9
2026-01-30T19:24:00Z,orders-api,us-west,91.21
2026-01-30T19:25:00Z,orders-api,us-west,76.24
2026-01-30T19:26:00Z,orders-api,us-west,86.82
2026-01-30T19:27:00Z,orders-api,us-west,100.24
2026-01-30T19:28:00Z,orders-api,us-west,94.89
2026-01-30T19:29:00Z,orders-api,us-west,97.59
2026-01-30T19:30:00Z,orders-api,us-west,98.2
2026-01-30T19:31:00Z,orders-api,us-west,93.59
2026-01-30T19:32:00Z,orders-api,us-west,78.2
2026-01-30T19:33:00Z,orders-api,us-west,98.9
2026-01-30T19:34:00Z,orders-api,us-west,92.38
2026-01-30T19:35:00Z,orders-api,us-west,86.52
2026-01-30T19:36:00Z,orders-api,us-west,95.97
2026-01-30T19:37:00Z,orders-api,us-west,99.7
2026-01-30T19:38:00Z,orders-api,us-west,99.5
2026-01-30T19:39:00Z,orders-api,us-west,86.34
2026-01-30T19:40:00Z,orders-api,us-west,98.4
2026-01-30T19:41:00Z,orders-api,us-west,84.07
2026-01-30T19:42:00Z,orders-api,us-west,89.1
2026-01-30T19:43:00Z,orders-api,us-west,88.5
2026-01-30T19:44:00Z,orders-api,us-west,89.86
2026-01-30T19:45:00Z,orders-api,us-west,97.68
2026-01-30T19:46:00Z,orders-api,us-west,85.87
2026-01-30T19:47:00Z,orders-api,us-west,112.49
2026-01-30T19:48:00Z,orders-api,us-west,81.94
2026-01-30T19:49:00Z,orders-api,us-west,84.44
2026-01-30T19:50:00Z,orders-api,us-west,97.14
2026-01-30T19:51:00Z,orders-api,us-west,98.87
2026-01-30T19:52:00Z,orders-api,us-west,89.65
2026-01-30T19:53:00Z,orders-api,us-west,88.73
2026-01-30T19:54:00Z,orders-api,us-west,92.91
2026-01-30T19:55:00Z,orders-api,us-west,87.59
2026-01-30T19:56:00Z,orders-api,us-west,103.07
2026-01-30T19:57:00Z,orders-api,us-west,102.74
2026-01-30T19:58:00Z,orders-api,us-west,100.4
2026-01-30T19:59:00Z,orders-api,us-west,83.83
2026-01-30T20:00:00Z,orders-api,us-west,89.98
2026-01-30T20:01:00Z,orders-api,us-west,91.62
2026-01-30T20:02:00Z,orders-api,us-west,86.97
2026-01-30T20:03:00Z,orders-api,us-west,95.2
2026-01-30T20:04:00Z,orders-api,us-west,89.85
2026-01-30T20:05:00Z,orders-api,us-west,100.22
2026-01-30T20:06:00Z,orders-api,us-west,90.31
2026-01-30T20:07:00Z,orders-api,us-west,109.11
2026-01-30T20:08:00Z,orders-api,us-west,86.63
2026-01-30T20:09:00Z,orders-api,us-west,106.71
2026-01-30T20:10:00Z,orders-api,us-west,99.33
2026-01-30T20:11:00Z,orders-api,us-west,94.26
2026-01-30T20:12:00Z,orders-api,us-west,101.17
2026-01-30T20:13:00Z,orders-api,us-west,84.62
2026-01-30T20:14:00Z,orders-api,us-west,102.34
2026-01-30T20:15:00Z,orders-api,us-west,99.64
2026-01-30T20:16:00Z,orders-api,us-west,90.21
2026-01-30T20:17:00Z,orders-api,us-west,98.32
2026-01-30T20:18:00Z,orders-api,us-west,104.22
2026-01-30T20:19:00Z,orders-api,us-west,93.84
2026-01-30T20:20:00Z,orders-api,us-west,95.84
2026-01-30T20:21:00Z,orders-api,us-west,101.02
2026-01-30T20:22:00Z,orders-api,us-west,91.0
2026-01-30T20:23:00Z,orders-api,us-west,116.72
2026-01-30T20:24:00Z,orders-api,us-west,95.27
2026-01-30T20:25:00Z,orders-api,us-west,101.93
2026-01-30T20:26:00Z,orders-api,us-west,104.93
2026-01-30T20:27:00Z,orders-api,us-west,92.5
2026-01-30T20:28:00Z,orders-api,us-west,101.41
2026-01-30T20:29:00Z,orders-api,us-west,106.39
2026-01-30T20:30:00Z,orders-api,us-west,100.47
2026-01-30T20:31:00Z,orders-api,us-west,109.42
2026-01-30T20:32:00Z,orders-api,us-west,112.29
2026-01-30T20:33:00Z,orders-api,us-west,111.24
2026-01-30T20:34:00Z,orders-api,us-west,95.77
2026-01-30T20:35:00Z,orders-api,us-west,92.21
2026-01-30T20:36:00Z,orders-api,us-west,97.99
2026-01-30T20:37:00Z,orders-api,us-west,97.64
2026-01-30T20:38:00Z,orders-api,us-west,104.25
2026-01-30T20:39:00Z,orders-api,us-west,84.61
2026-01-30T20:40:00Z,orders-api,us-west,100.47
2026-01-30T20:41:00Z,orders-api,us-west,104.61
2026-01-30T20:42:00Z,orders-api,us-west,97.21
2026-01-30T20:43:00Z,orders-api,us-west,112.97
2026-01-30T20:44:00Z,orders-api,us-west,100.88
2026-01-30T20:45:00Z,orders-api,us-west,112.13
2026-01-30T20:46:00Z,orders-api,us-west,101.49
2026-01-30T20:47:00Z,orders-api,us-west,107.79
2026-01-30T20:48:00Z,orders-api,us-west,118.21
2026-01-30T20:49:00Z,orders-api,us-west,115.75
2026-01-30T20:50:00Z,orders-api,us-west,97.55
2026-01-30T20:51:00Z,orders-api,us-west,96.2
2026-01-30T20:52:00Z,orders-api,us-west,104.42
2026-01-30T20:53:00Z,orders-api,us-west,111.76
2026-01-30T20:54:00Z,orders-api,us-west,113.1
2026-01-30T20:55:00Z,orders-api,us-west,97.14
2026-01-30T20:56:00Z,orders-api,us-west,104.69
2026-01-30T20:57:00Z,orders-api,us-west,88.43
2026-01-30T20:58:00Z,orders-api,us-west,118.41
2026-01-30T20:59:00Z,orders-api,us-west,99.71
2026-01-30T21:00:00Z,orders-api,us-west,103.35
2026-01-30T21:01:00Z,orders-api,us-west,102.18
2026-01-30T21:02:00Z,orders-api,us-west,119.17
2026-01-30T21:03:00Z,orders-api,us-west,80.49
2026-01-30T21:04:00Z,orders-api,us-west,109.75
2026-01-30T21:05:00Z,orders-api,us-west,103.1
2026-01-30T21:06:00Z,orders-api,us-west,109.99
2026-01-30T21:07:00Z,orders-api,us-west,126.75
2026-01-30T21:08:00Z,orders-api,us-west,106.23
2026-01-30T21:09:00Z,orders-api,us-west,111.08
2026-01-30T21:10:00Z,orders-api,us-west,112.23
2026-01-30T21:11:00Z,orders-api,us-west,115.92
2026-01-30T21:12:00Z,orders-api,us-west,100.84
2026-01-30T21:13:00Z,orders-api,us-west,104.8
2026-01-30T21:14:00Z,orders-api,us-west,116.62
2026-01-30T21:15:00Z,orders-api,us-west,113.54
2026-01-30T21:16:00Z,orders-api,us-west,96.85
2026-01-30T21:17:00Z,orders-api,us-west,101.04
2026-01-30T21:18:00Z,orders-api,us-west,115.82
2026-01-30T21:19:00Z,orders-api,us-west,122.29
2026-01-30T21:20:00Z,orders-api,us-west,110.68
2026-01-30T21:21:00Z,orders-api,us-west,85.0
2026-01-30T21:22:00Z,orders-api,us-west,110.59
2026-01-30T21:23:00Z,orders-api,us-west,97.5
2026-01-30T21:24:00Z,orders-api,us-west,94.89
2026-01-30T21:25:00Z,orders-api,us-west,95.4
2026-01-30T21:26:00Z,orders-api,us-west,117.5
2026-01-30T21:27:00Z,orders-api,us-west,115.96
2026-01-30T21:28:00Z,orders-api,us-west,109.0
2026-01-30T21:29:00Z,orders-api,us-west,121.99
2026-01-30T21:30:00Z,orders-api,us-west,112.97
2026-01-30T21:31:00Z,orders-api,us-west,127.93
2026-01-30T21:32:00Z,orders-api,us-west,99.93
2026-01-30T21:33:00Z,orders-api,us-west,112.66
2026-01-30T21:34:00Z,orders-api,us-west,104.06
2026-01-30T21:35:00Z,orders-api,us-west,106.67
2026-01-30T21:36:00Z,orders-api,us-west,110.62
2026-01-30T21:37:00Z,orders-api,us-west,120.29
2026-01-30T21:38:00Z,orders-api,us-west,114.64
2026-01-30T21:39:00Z,orders-api,us-west,114.38
2026-01-30T21:40:00Z,orders-api,us-west,119.13
2026-01-30T21:41:00Z,orders-api,us-west,138.31
2026-01-30T21:42:00Z,orders-api,us-west,112.8
2026-01-30T21:43:00Z,orders-api,us-west,105.67
2026-01-30T21:44:00Z,orders-api,us-west,115.36
2026-01-30T21:45:00Z,orders-api,us-west,110.71
2026-01-30T21:46:00Z,orders-api,us-west,132.91
2026-01-30T21:47:00Z,orders-api,us-west,118.67
2026-01-30T21:48:00Z,orders-api,us-west,109.0
2026-01-30T21:49:00Z,orders-api,us-west,118.44
2026-01-30T21:50:00Z,orders-api,us-west,122.03
2026-01-30T21:51:00Z,orders-api,us-west,118.52
2026-01-30T21:52:00Z,orders-api,us-west,114.3
2026-01-30T21:53:00Z,orders-api,us-west,135.22
2026-01-30T21:54:00Z,orders-api,us-west,116.66
2026-01-30T21:55:00Z,orders-api,us-west,122.43
2026-01-30T21:56:00Z,orders-api,us-west,124.87
2026-01-30T21:57:00Z,orders-api,us-west,108.78
2026-01-30T21:58:00Z,orders-api,us-west,118.42
2026-01-30T21:59:00Z,orders-api,us-west,104.39
2026-01-30T22:00:00Z,orders-api,us-west,122.33
2026-01-30T22:01:00Z,orders-api,us-west,107.81
2026-01-30T22:02:00Z,orders-api,us-west,124.2
2026-01-30T22:03:00Z,orders-api,us-west,129.9
2026-01-30T22:04:00Z,orders-api,us-west,125.31
2026-01-30T22:05:00Z,orders-api,us-west,122.01
2026-01-30T22:06:00Z,orders-api,us-west,122.23
2026-01-30T22:07:00Z,orders-api,us-west,114.75
2026-01-30T22:08:00Z,orders-api,us-west,132.6
2026-01-30T22:09:00Z,orders-api,us-west,117.72
2026-01-30T22:10:00Z,orders-api,us-west,110.76
2026-01-30T22:11:00Z,orders-api,us-west,126.35
2026-01-30T22:12:00Z,orders-api,us-west,107.64
2026-01-30T22:13:00Z,orders-api,us-west,108.3
2026-01-30T22:14:00Z,orders-api,us-west,114.37
2026-01-30T22:15:00Z,orders-api,us-west,123.9
2026-01-30T22:16:00Z,orders-api,us-west,115.82
2026-01-30T22:17:00Z,orders-api,us-west,121.83
2026-01-30T22:18:00Z,orders-api,us-west,136.35
2026-01-30T22:19:00Z,orders-api,us-west,127.64
2026-01-30T22:20:00Z,orders-api,us-west,121.15
2026-01-30T22:21:00Z,orders-api,us-west,124.83
2026-01-30T22:22:00Z,orders-api,us-west,134.16
2026-01-30T22:23:00Z,orders-api,us-west,134.41
2026-01-30T22:24:00Z,orders-api,us-west,120.28
2026-01-30T22:25:00Z,orders-api,us-west,120.61
2026-01-30T22:26:00Z,orders-api,us-west,120.06
2026-01-30T22:27:00Z,orders-api,us-west,117.3
2026-01-30T22:28:00Z,orders-api,us-west,120.6
2026-01-30T22:29:00Z,orders-api,us-west,131.69
2026-01-30T22:30:00Z,orders-api,us-west,132.13
2026-01-30T22:31:00Z,orders-api,us-west,122.52
2026-01-30T22:32:00Z,orders-api,us-west,143.56
2026-01-30T22:33:00Z,orders-api,us-west,122.8
2026-01-30T22:34:00Z,orders-api,us-west,135.12
2026-01-30T22:35:00Z,orders-api,us-west,125.96
2026-01-30T22:36:00Z,orders-api,us-west,120.21
2026-01-30T22:37:00Z,orders-api,us-west,131.54
2026-01-30T22:38:00Z,orders-api,us-west,136.04
2026-01-30T22:39:00Z,orders-api,us-west,128.25
2026-01-30T22:40:00Z,orders-api,us-west,129.16
2026-01-30T22:41:00Z,orders-api,us-west,128.74
2026-01-30T22:42:00Z,orders-api,us-west,141.28
2026-01-30T22:43:00Z,orders-api,us-west,139.58
2026-01-30T22:44:00Z,orders-api,us-west,132.61
2026-01-30T22:45:00Z,orders-api,us-west,126.34
2026-01-30T22:46:00Z,orders-api,us-west,144.64
2026-01-30T22:47:00Z,orders-api,us-west,136.99
2026-01-30T22:48:00Z,orders-api,us-west,131.84
2026-01-30T22:49:00Z,orders-api,us-west,118.3
2026-01-30T22:50:00Z,orders-api,us-west,125.19
2026-01-30T22:51:00Z,orders-api,us-west,104.68
2026-01-30T22:52:00Z,orders-api,us-west,131.8
2026-01-30T22:53:00Z,orders-api,us-west,125.23
2026-01-30T22:54:00Z,orders-api,us-west,139.45
2026-01-30T22:55:00Z,orders-api,us-west,126.84
2026-01-30T22:56:00Z,orders-api,us-west,118.81
2026-01-30T22:57:00Z,orders-api,us-west,127.74
2026-01-30T22:58:00Z,orders-api,us-west,121.39
2026-01-30T22:59:00Z,orders-api,us-west,130.64
2026-01-30T23:00:00Z,orders-api,us-west,127.01
2026-01-30T23:01:00Z,orders-api,us-west,142.95
2026-01-30T23:02:00Z,orders-api,us-west,127.02
2026-01-30T23:03:00Z,orders-api,us-west,124.17
2026-01-30T23:04:00Z,orders-api,us-west,117.78
2026-01-30T23:05:00Z,orders-api,us-west,140.74
2026-01-30T23:06:00Z,orders-api,us-west,137.86
2026-01-30T23:07:00Z,orders-api,us-west,141.38
2026-01-30T23:08:00Z,orders-api,us-west,134.58
2026-01-30T23:09:00Z,orders-api,us-west,137.77
2026-01-30T23:10:00Z,orders-api,us-west,152.14
2026-01-30T23:11:00Z,orders-api,us-west,135.61
2026-01-30T23:12:00Z,orders-api,us-west,135.74
2026-01-30T23:13:00Z,orders-api,us-west,129.89
2026-01-30T23:14:00Z,orders-api,us-west,133.97
2026-01-30T23:15:00Z,orders-api,us-west,133.84
2026-01-30T23:16:00Z,orders-api,us-west,140.42
2026-01-30T23:17:00Z,orders-api,us-west,123.17
2026-01-30T23:18:00Z,orders-api,us-west,136.64
2026-01-30T23:19:00Z,orders-api,us-west,130.36
2026-01-30T23:20:00Z,orders-api,us-west,136.31
2026-01-30T23:21:00Z,orders-api,us-west,136.56
2026-01-30T23:22:00Z,orders-api,us-west,124.15
2026-01-30T23:23:00Z,orders-api,us-west,150.39
2026-01-30T23:24:00Z,orders-api,us-west,123.02
2026-01-30T23:25:00Z,orders-api,us-west,144.93
2026-01-30T23:26:00Z,orders-api,us-west,125.81
2026-01-30T23:27:00Z,orders-api,us-west,142.42
2026-01-30T23:28:00Z,orders-api,us-west,135.16
2026-01-30T23:29:00Z,orders-api,us-west,139.46
2026-01-30T23:30:00Z,orders-api,us-west,126.53
2026-01-30T23:31:00Z,orders-api,us-west,141.91
2026-01-30T23:32:00Z,orders-api,us-west,126.98
2026-01-30T23:33:00Z,orders-api,us-west,134.3
2026-01-30T23:34:00Z,orders-api,us-west,145.18
2026-01-30T23:35:00Z,orders-api,us-west,148.72
2026-01-30T23:36:00Z,orders-api,us-west,137.04
2026-01-30T23:37:00Z,orders-api,us-west,138.75
2026-01-30T23:38:00Z,orders-api,us-west,134.83
2026-01-30T23:39:00Z,orders-api,us-west,138.91
2026-01-30T23:40:00Z,orders-api,us-west,122.74
2026-01-30T23:41:00Z,orders-api,us-west,145.76
2026-01-30T23:42:00Z,orders-api,us-west,132.21
2026-01-30T23:43:00Z,orders-api,us-west,150.84
2026-01-30T23:44:00Z,orders-api,us-west,127.27
2026-01-30T23:45:00Z,orders-api,us-west,112.8
2026-01-30T23:46:00Z,orders-api,us-west,141.0
2026-01-30T23:47:00Z,orders-api,us-west,142.91
2026-01-30T23:48:00Z,orders-api,us-west,129.65
2026-01-30T23:49:00Z,orders-api,us-west,137.06
2026-01-30T23:50:00Z,orders-api,us-west,156.54
2026-01-30T23:51:00Z,orders-api,us-west,136.33
2026-01-30T23:52:00Z,orders-api,us-west,137.9
2026-01-30T23:53:00Z,orders-api,us-west,136.25
2026-01-30T23:54:00Z,orders-api,us-west,122.8
2026-01-30T23:55:00Z,orders-api,us-west,145.72
2026-01-30T23:56:00Z,orders-api,us-west,143.37
2026-01-30T23:57:00Z,orders-api,us-west,145.16
2026-01-30T23:58:00Z,orders-api,us-west,145.94
2026-01-30T23:59:00Z,orders-api,us-west,145.56
2026-01-31T00:00:00Z,orders-api,us-west,143.93
2026-01-31T00:01:00Z,orders-api,us-west,133.64
2026-01-31T00:02:00Z,orders-api,us-west,137.01
2026-01-31T00:03:00Z,orders-api,us-west,125.9
2026-01-31T00:04:00Z,orders-api,us-west,123.27
2026-01-31T00:05:00Z,orders-api,us-west,158.81
2026-01-31T00:06:00Z,orders-api,us-west,138.64
2026-01-31T00:07:00Z,orders-api,us-west,141.72
2026-01-31T00:08:00Z,orders-api,us-west,136.52
2026-01-31T00:09:00Z,orders-api,us-west,144.85
2026-01-31T00:10:00Z,orders-api,us-west,134.15
2026-01-31T00:11:00Z,orders-api,us-west,139.89
2026-01-31T00:12:00Z,orders-api,us-west,142.27
2026-01-31T00:13:00Z,orders-api,us-west,151.72
2026-01-31T00:14:00Z,orders-api,us-west,153.03
2026-01-31T00:15:00Z,orders-api,us-west,146.1
2026-01-31T00:16:00Z,orders-api,us-west,149.76
2026-01-31T00:17:00Z,orders-api,us-west,131.32
2026-01-31T00:18:00Z,orders-api,us-west,151.93
2026-01-31T00:19:00Z,orders-api,us-west,144.2
2026-01-31T00:20:00Z,orders-api,us-west,148.71
2026-01-31T00:21:00Z,orders-api,us-west,153.35
2026-01-31T00:22:00Z,orders-api,us-west,165.19
2026-01-31T00:23:00Z,orders-api,us-west,142.15
2026-01-31T00:24:00Z,orders-api,us-west,151.44
2026-01-31T00:25:00Z,orders-api,us-west,145.99
2026-01-31T00:26:00Z,orders-api,us-west,148.11
2026-01-31T00:27:00Z,orders-api,us-west,145.38
2026-01-31T00:28:00Z,orders-api,us-west,146.45
2026-01-31T00:29:00Z,orders-api,us-west,148.09
2026-01-31T00:30:00Z,orders-api,us-west,141.51
2026-01-31T00:31:00Z,orders-api,us-west,148.27
2026-01-31T00:32:00Z,orders-api,us-west,144.38
2026-01-31T00:33:00Z,orders-api,us-west,150.96
2026-01-31T00:34:00Z,orders-api,us-west,154.92
2026-01-31T00:35:00Z,orders-api,us-west,135.91
2026-01-31T00:36:00Z,orders-api,us-west,166.65
2026-01-31T00:37:00Z,orders-api,us-west,138.27
2026-01-31T00:38:00Z,orders-api,us-west,146.43
2026-01-31T00:39:00Z,orders-api,us-west,161.2
2026-01-31T00:40:00Z,orders-api,us-west,137.1
2026-01-31T00:41:00Z,orders-api,us-west,147.41
2026-01-31T00:42:00Z,orders-api,us-west,139.52
2026-01-31T00:43:00Z,orders-api,us-west,150.29
2026-01-31T00:44:00Z,orders-api,us-west,164.73
2026-01-31T00:45:00Z,orders-api,us-west,141.01
2026-01-31T00:46:00Z,orders-api,us-west,141.74
2026-01-31T00:47:00Z,orders-api,us-west,160.27
2026-01-31T00:48:00Z,orders-api,us-west,159.19
2026-01-31T00:49:00Z,orders-api,us-west,149.22
2026-01-31T00:50:00Z,orders-api,us-west,156.68
2026-01-31T00:51:00Z,orders-api,us-west,158.61
2026-01-31T00:52:00Z,orders-api,us-west,136.78
2026-01-31T00:53:00Z,orders-api,us-west,146.32
2026-01-31T00:54:00Z,orders-api,us-west,144.12
2026-01-31T00:55:00Z,orders-api,us-west,152.53
2026-01-31T00:56:00Z,orders-api,us-west,130.96
2026-01-31T00:57:00Z,orders-api,us-west,169.74
2026-01-31T00:58:00Z,orders-api,us-west,164.65
2026-01-31T00:59:00Z,orders-api,us-west,150.78
2026-01-31T01:00:00Z,orders-api,us-west,156.87
2026-01-31T01:01:00Z,orders-api,us-west,164.86
2026-01-31T01:02:00Z,orders-api,us-west,167.34
2026-01-31T01:03:00Z,orders-api,us-west,154.66
2026-01-31T01:04:00Z,orders-api,us-west,154.31
2026-01-31T01:05:00Z,orders-api,us-west,151.57
