ts,service,rps,requests_per_min,errors_per_min,error_rate,availability,burn_rate_1h
2026-01-25 11:05:00+00:00,orders-api,384.03,23041.8,343,0.014885989809823886,0.9851140101901761,11.876555228461198
2026-01-25 11:06:00+00:00,orders-api,398.99,23939.4,114,0.004762024110879972,0.99523797588912,11.866469086116757
2026-01-25 11:07:00+00:00,orders-api,410.13,24607.8,356,0.014466957631320151,0.9855330423686799,11.803476795261206
2026-01-25 11:08:00+00:00,orders-api,376.84000000000003,22610.4,97,0.0042900612107702645,0.9957099387892298,11.818966259927327
2026-01-25 11:09:00+00:00,orders-api,427.35,25641.0,341,0.013299013299013299,0.9867009867009867,11.857077912550672
2026-01-25 11:10:00+00:00,orders-api,394.3,23658.0,359,0.015174570969650858,0.9848254290303491,11.930149796402404
2026-01-25 11:11:00+00:00,orders-api,370.59000000000003,22235.4,176,0.007915306223409517,0.9920846937765905,11.920972572808326
2026-01-25 11:12:00+00:00,orders-api,355.28,21316.8,638,0.029929445320123097,0.9700705546798769,12.369059774959439
2026-01-25 11:13:00+00:00,orders-api,379.06,22743.6,403,0.01771927047608998,0.98228072952391,12.272645678125865
2026-01-25 11:14:00+00:00,orders-api,380.75,22845.0,165,0.007222586999343401,0.9927774130006566,12.147023890148814
2026-01-25 11:15:00+00:00,orders-api,400.83000000000004,24049.800000000003,281,0.011684088848971716,0.9883159111510282,12.153950374602141
2026-01-25 11:16:00+00:00,orders-api,386.65,23199.0,183,0.007888271046165784,0.9921117289538343,12.00333051791636
2026-01-25 11:17:00+00:00,orders-api,348.27,20896.199999999997,216,0.010336807649237662,0.9896631923507624,11.930020811777704
2026-01-25 11:18:00+00:00,orders-api,380.58,22834.8,254,0.011123373097202516,0.9888766269027975,12.01466875498601
2026-01-25 11:19:00+00:00,orders-api,393.52,23611.199999999997,160,0.006776445076912652,0.9932235549230873,12.041621379855224
2026-01-25 11:20:00+00:00,orders-api,416.87,25012.2,129,0.005157483148223667,0.9948425168517764,11.928394517962028
2026-01-25 11:21:00+00:00,orders-api,400.81,24048.6,75,0.0031186846635562985,0.9968813153364438,11.499800614612461
2026-01-25 11:22:00+00:00,orders-api,388.89,23333.399999999998,379,0.016242810734826474,0.9837571892651735,11.573472646730332
2026-01-25 11:23:00+00:00,orders-api,373.27,22396.199999999997,334,0.014913244211071522,0.9850867557889285,11.710249158474175
2026-01-25 11:24:00+00:00,orders-api,384.28,23056.8,210,0.009107942125533465,0.9908920578744665,11.685818197272194
2026-01-25 11:25:00+00:00,orders-api,408.05999999999995,24483.6,239,0.009761636360665916,0.990238363639334,11.639887624900375
2026-01-25 11:26:00+00:00,orders-api,340.98,20458.800000000003,133,0.006500870041253641,0.9934991299587463,11.69029988328138
2026-01-25 11:27:00+00:00,orders-api,357.94,21476.4,96,0.004470022908867407,0.9955299770911326,11.691357697183946
2026-01-25 11:28:00+00:00,orders-api,353.81,21228.6,542,0.025531594170128978,0.974468405829871,11.862794236851007
2026-01-25 11:29:00+00:00,orders-api,369.79,22187.4,145,0.006535240722211706,0.9934647592777883,11.652368421925363
2026-01-25 11:30:00+00:00,orders-api,389.73,23383.800000000003,408,0.017447976804454365,0.9825520231955457,11.771651963690084
2026-01-25 11:31:00+00:00,orders-api,361.67,21700.2,121,0.005575985474788251,0.9944240145252118,11.719852083357418
2026-01-25 11:32:00+00:00,orders-api,312.83000000000004,18769.800000000003,150,0.007991560911677268,0.9920084390883227,11.777960117904044
2026-01-25 11:33:00+00:00,orders-api,364.53,21871.8,299,0.01367057123784965,0.9863294287621504,11.869729281022078
2026-01-25 11:34:00+00:00,orders-api,389.59,23375.399999999998,448,0.019165447436193608,0.9808345525638064,11.94224272017563
2026-01-25 11:35:00+00:00,orders-api,377.31,22638.6,83,0.0036663044534556025,0.9963336955465444,11.829848524186058
2026-01-25 11:36:00+00:00,orders-api,370.87,22252.2,289,0.01298747988962889,0.9870125201103711,11.754381614415164
2026-01-25 11:37:00+00:00,orders-api,351.15999999999997,21069.6,251,0.01191289820404754,0.9880871017959525,11.689681308791986
2026-01-25 11:38:00+00:00,orders-api,343.21000000000004,20592.600000000002,483,0.023455027534162756,0.9765449724658373,11.848248052560127
2026-01-25 11:39:00+00:00,orders-api,398.02,23881.199999999997,909,0.03806341389879906,0.9619365861012009,12.375285834185307
2026-01-25 11:40:00+00:00,orders-api,343.8,20628.0,469,0.022736086872212527,0.9772639131277875,12.557592385500818
2026-01-25 11:41:00+00:00,orders-api,404.98,24298.800000000003,482,0.01983637052035491,0.9801636294796451,12.72147582812169
2026-01-25 11:42:00+00:00,orders-api,372.65,22359.0,312,0.013954112437944453,0.9860458875620556,12.834889532460464
2026-01-25 11:43:00+00:00,orders-api,357.45000000000005,21447.000000000004,298,0.013894717209866179,0.9861052827901339,12.929748784239598
2026-01-25 11:44:00+00:00,orders-api,345.37,20722.2,310,0.014959801565470847,0.9850401984345292,13.055838231748696
2026-01-25 11:45:00+00:00,orders-api,351.94,21116.4,537,0.025430471103028925,0.9745695288969711,13.150102742588292
2026-01-25 11:46:00+00:00,orders-api,349.4,20964.0,162,0.007727532913566113,0.9922724670864339,13.0892292642152
2026-01-25 11:47:00+00:00,orders-api,397.48,23848.800000000003,260,0.010902016034349735,0.9890979839656503,12.457739742030569
2026-01-25 11:48:00+00:00,orders-api,374.5,22470.0,328,0.014597240765465064,0.9854027592345349,12.3966522617583
2026-01-25 11:49:00+00:00,orders-api,343.31,20598.6,138,0.006699484430980747,0.9933005155690192,12.412507376167468
2026-01-25 11:50:00+00:00,orders-api,401.17,24070.2,610,0.025342539737933212,0.9746574602620668,12.715120872039213
2026-01-25 11:51:00+00:00,orders-api,369.3,22158.0,329,0.014847910461232964,0.985152089538767,12.528122589309007
2026-01-25 11:52:00+00:00,orders-api,370.4,22224.0,384,0.017278617710583154,0.9827213822894169,12.749045721503771
2026-01-25 11:53:00+00:00,orders-api,351.5,21090.0,217,0.010289236605026078,0.9897107633949739,12.81629526040264
2026-01-25 11:54:00+00:00,orders-api,373.46000000000004,22407.600000000002,119,0.005310698155982791,0.9946893018440172,12.783064565394731
2026-01-25 11:55:00+00:00,orders-api,342.74,20564.4,366,0.017797747563750948,0.982202252436249,12.86844803942601
2026-01-25 11:56:00+00:00,orders-api,303.64,18218.399999999998,44,0.0024151407368374835,0.9975848592631625,12.701782506425726
2026-01-25 11:57:00+00:00,orders-api,388.24,23294.4,64,0.0027474414451542,0.9972525585548458,12.645782463267102
2026-01-25 11:58:00+00:00,orders-api,373.03,22381.8,382,0.01706743872253349,0.9829325612774665,12.790622613114937
2026-01-25 11:59:00+00:00,orders-api,331.48,19888.800000000003,160,0.008044728691524877,0.9919552713084752,12.70840647068365
2026-01-25 12:00:00+00:00,orders-api,327.47,19648.2,146,0.007430706120662452,0.9925692938793376,12.606376789961441
2026-01-25 12:01:00+00:00,orders-api,361.7,21702.0,131,0.006036310017509907,0.9939636899824901,12.447559657951954
2026-01-25 12:02:00+00:00,orders-api,357.32,21439.2,413,0.01926377849919773,0.9807362215008023,12.705697325278775
2026-01-25 12:03:00+00:00,orders-api,359.85,21591.0,378,0.017507294706127552,0.9824927052938724,12.70603188909671
2026-01-25 12:04:00+00:00,orders-api,361.02,21661.199999999997,186,0.008586781895739849,0.9914132181042602,12.724243527055771
2026-01-25 12:05:00+00:00,orders-api,357.86,21471.600000000002,161,0.007498276793531921,0.9925017232064681,12.601114976784242
2026-01-25 12:06:00+00:00,orders-api,392.65999999999997,23559.6,290,0.012309207287050714,0.9876907927129492,12.726901363053752
2026-01-25 12:07:00+00:00,orders-api,361.86,21711.600000000002,167,0.007691740820575175,0.9923082591794248,12.613981082874668
2026-01-25 12:08:00+00:00,orders-api,328.18,19690.8,153,0.007770126150283382,0.9922298738497166,12.671982165199887
2026-01-25 12:09:00+00:00,orders-api,386.05,23163.0,98,0.0042308854638863705,0.9957691145361136,12.520846701281107
2026-01-25 12:10:00+00:00,orders-api,383.71000000000004,23022.600000000002,504,0.021891532667900233,0.9781084673320998,12.632796062918597
2026-01-25 12:11:00+00:00,orders-api,423.31,25398.6,337,0.013268447867205279,0.9867315521327947,12.722015090315193
2026-01-25 12:12:00+00:00,orders-api,313.29,18797.4,286,0.015214870141615329,0.9847851298583846,12.476772170673396
2026-01-25 12:13:00+00:00,orders-api,350.9,21054.0,243,0.011541749786263893,0.9884582502137361,12.373813492509628
2026-01-25 12:14:00+00:00,orders-api,303.36,18201.600000000002,530,0.02911831926863572,0.9708816807313643,12.7387423636645
2026-01-25 12:15:00+00:00,orders-api,359.38,21562.8,59,0.0027361938152744543,0.9972638061847255,12.589610779769545
2026-01-25 12:16:00+00:00,orders-api,334.05,20043.0,101,0.005039165793543881,0.9949608342064561,12.542125692225845
2026-01-25 12:17:00+00:00,orders-api,392.35,23541.0,372,0.015802217407926596,0.9841977825920734,12.633215854870663
2026-01-25 12:18:00+00:00,orders-api,329.99,19799.4,709,0.03580916593432124,0.9641908340656787,13.044645735489308
2026-01-25 12:19:00+00:00,orders-api,299.32,17959.2,161,0.008964764577486748,0.9910352354225133,13.081117727165541
2026-01-25 12:20:00+00:00,orders-api,324.47,19468.2,388,0.019929937025508264,0.9800700629744917,13.327325291786952
2026-01-25 12:21:00+00:00,orders-api,290.99,17459.4,232,0.013287970949746267,0.9867120290502537,13.496813396556782
2026-01-25 12:22:00+00:00,orders-api,352.83000000000004,21169.800000000003,545,0.02574422054058139,0.9742557794594187,13.6551702266527
2026-01-25 12:23:00+00:00,orders-api,280.63,16837.8,225,0.01336279086341446,0.9866372091365856,13.629329337525082
2026-01-25 12:24:00+00:00,orders-api,339.97,20398.2,278,0.013628653508642919,0.986371346491357,13.704674527243572
2026-01-25 12:25:00+00:00,orders-api,285.4,17124.0,180,0.01051156271899089,0.9894884372810091,13.717173299882322
2026-01-25 12:26:00+00:00,orders-api,331.02,19861.199999999997,296,0.014903429802831655,0.9850965701971683,13.857215962575289
2026-01-25 12:27:00+00:00,orders-api,377.59000000000003,22655.4,75,0.0033104690272517806,0.9966895309727483,13.837890064548361
2026-01-25 12:28:00+00:00,orders-api,336.7,20202.0,140,0.00693000693000693,0.9930699930699931,13.527863610546326
2026-01-25 12:29:00+00:00,orders-api,312.66,18759.600000000002,191,0.010181453762340347,0.9898185462376596,13.588633827881804
2026-01-25 12:30:00+00:00,orders-api,329.89,19793.399999999998,414,0.020916062930067602,0.9790839370699324,13.64643526330869
2026-01-25 12:31:00+00:00,orders-api,333.3,19998.0,322,0.016101610161016102,0.9838983898389839,13.821862341412489
2026-01-25 12:32:00+00:00,orders-api,349.08000000000004,20944.800000000003,429,0.020482410908674226,0.9795175890913258,14.03004317469577
2026-01-25 12:33:00+00:00,orders-api,296.74,17804.4,426,0.023926669811956593,0.9760733301880434,14.200978150930887
2026-01-25 12:34:00+00:00,orders-api,340.29,20417.4,386,0.018905443396318826,0.9810945566036812,14.196644750266309
2026-01-25 12:35:00+00:00,orders-api,267.32,16039.199999999999,302,0.018828869270287797,0.9811711307297122,14.449354163880177
2026-01-25 12:36:00+00:00,orders-api,318.18,19090.8,276,0.014457225469859829,0.9855427745301402,14.473849923550693
2026-01-25 12:37:00+00:00,orders-api,320.94,19256.4,341,0.01770839824681664,0.9822916017531833,14.570441590930177
2026-01-25 12:38:00+00:00,orders-api,347.18,20830.8,581,0.027891391593217737,0.9721086084067823,14.644380991914428
2026-01-25 12:39:00+00:00,orders-api,331.38,19882.8,187,0.009405113967851611,0.9905948860321484,14.16674265973197
2026-01-25 12:40:00+00:00,orders-api,301.33,18079.8,110,0.006084138098872776,0.9939158619011272,13.889210180176308
2026-01-25 12:41:00+00:00,orders-api,296.51,17790.6,62,0.0034849864535203986,0.9965150135464796,13.616687112395732
2026-01-25 12:42:00+00:00,orders-api,317.97,19078.2,332,0.017402060991078824,0.9825979390089212,13.674152921614638
2026-01-25 12:43:00+00:00,orders-api,319.3,19158.0,153,0.007986219855934857,0.9920137801440652,13.575677965715785
2026-01-25 12:44:00+00:00,orders-api,318.29,19097.4,187,0.009791908846230376,0.9902080911537696,13.48954642039511
2026-01-25 12:45:00+00:00,orders-api,307.28000000000003,18436.800000000003,94,0.005098498654864184,0.9949015013451358,13.150680212925698
2026-01-25 12:46:00+00:00,orders-api,334.19,20051.4,88,0.004388720987063247,0.9956112790129368,13.095033347483984
2026-01-25 12:47:00+00:00,orders-api,308.73,18523.800000000003,254,0.01371208931212818,0.9862879106878718,13.141867902113626
2026-01-25 12:48:00+00:00,orders-api,322.53,19351.8,140,0.0072344691449890966,0.992765530855011,13.019155041772358
2026-01-25 12:49:00+00:00,orders-api,372.38,22342.8,113,0.0050575576919634066,0.9949424423080366,12.99178959612207
2026-01-25 12:50:00+00:00,orders-api,283.88,17032.8,344,0.0201963270865624,0.9798036729134376,12.906019385265889
2026-01-25 12:51:00+00:00,orders-api,273.08,16384.8,236,0.014403593574532494,0.9855964064254675,12.898614103820883
2026-01-25 12:52:00+00:00,orders-api,345.3,20718.0,341,0.016459117675451298,0.9835408823245487,12.884955769902016
2026-01-25 12:53:00+00:00,orders-api,303.71,18222.6,215,0.011798535884012161,0.9882014641159879,12.910110757885118
2026-01-25 12:54:00+00:00,orders-api,307.70000000000005,18462.000000000004,83,0.004495720940309825,0.9955042790596902,12.896527804290567
2026-01-25 12:55:00+00:00,orders-api,297.56,17853.6,262,0.014674911502442085,0.985325088497558,12.844480536602086
2026-01-25 12:56:00+00:00,orders-api,310.32,18619.2,117,0.006283836040216551,0.9937161639597835,12.908958791658405
2026-01-25 12:57:00+00:00,orders-api,353.38,21202.8,107,0.0050465032920180355,0.9949534967079819,12.947276489106137
2026-01-25 12:58:00+00:00,orders-api,323.5,19410.0,245,0.012622359608449252,0.9873776403915507,12.873191837204734
2026-01-25 12:59:00+00:00,orders-api,348.56,20913.6,337,0.016113916303266775,0.9838860836967332,13.00767829740043
2026-01-25 13:00:00+00:00,orders-api,283.69,17021.4,153,0.008988684832034967,0.991011315167965,13.033644609256639
2026-01-25 13:01:00+00:00,orders-api,294.64,17678.399999999998,111,0.006278848764594082,0.9937211512354059,13.037686921708042
2026-01-25 13:02:00+00:00,orders-api,248.61,14916.6,81,0.0054301918667792924,0.9945698081332207,12.807127144501068
2026-01-25 13:03:00+00:00,orders-api,297.24,17834.4,132,0.007401426456735297,0.9925985735432648,12.638696007011198
2026-01-25 13:04:00+00:00,orders-api,334.06,20043.6,223,0.011125745873994692,0.9888742541260053,12.681012073315445
2026-01-25 13:05:00+00:00,orders-api,321.64,19298.399999999998,164,0.008498113833271153,0.9915018861667289,12.697676023977765
2026-01-25 13:06:00+00:00,orders-api,313.08,18784.8,456,0.024274945700779354,0.9757250542992206,12.89710499753991
2026-01-25 13:07:00+00:00,orders-api,311.64,18698.399999999998,280,0.014974543276430071,0.9850254567235699,13.018485038470825
2026-01-25 13:08:00+00:00,orders-api,298.71,17922.6,248,0.013837278073493803,0.9861627219265062,13.119604237190996
2026-01-25 13:09:00+00:00,orders-api,307.65,18459.0,130,0.007042635028983152,0.9929573649710168,13.166466729942611
2026-01-25 13:10:00+00:00,orders-api,336.3,20178.0,123,0.006095747844186738,0.9939042521558132,12.903203649547386
2026-01-25 13:11:00+00:00,orders-api,273.35,16401.0,308,0.018779342723004695,0.9812206572769953,12.995051897144043
2026-01-25 13:12:00+00:00,orders-api,312.63,18757.8,169,0.009009585345829468,0.9909904146541705,12.891630483880945
2026-01-25 13:13:00+00:00,orders-api,326.35,19581.0,91,0.004647362238905061,0.995352637761095,12.776724024758296
2026-01-25 13:14:00+00:00,orders-api,305.15999999999997,18309.6,260,0.01420020098746013,0.9857997990125399,12.528088720072038
2026-01-25 13:15:00+00:00,orders-api,331.59000000000003,19895.4,63,0.003166561114629512,0.9968334388853705,12.53526150839462
2026-01-25 13:16:00+00:00,orders-api,369.64,22178.399999999998,173,0.007800382354002093,0.992199617645998,12.58128178440226
2026-01-25 13:17:00+00:00,orders-api,300.4,18024.0,295,0.016367066134043498,0.9836329338659565,12.59069592983754
2026-01-25 13:18:00+00:00,orders-api,321.23,19273.800000000003,187,0.009702290155547945,0.9902977098444521,12.155581333524653
2026-01-25 13:19:00+00:00,orders-api,283.57,17014.2,357,0.020982473463342383,0.9790175265366576,12.355876481622246
2026-01-25 13:20:00+00:00,orders-api,313.9,18834.0,240,0.012742911755336095,0.9872570882446638,12.236092727119377
2026-01-25 13:21:00+00:00,orders-api,310.94,18656.4,217,0.011631397268497674,0.9883686027315023,12.208483165765236
2026-01-25 13:22:00+00:00,orders-api,312.45,18747.0,74,0.0039472982343841684,0.9960527017656158,11.845201127328613
2026-01-25 13:23:00+00:00,orders-api,274.19,16451.4,122,0.007415782243456483,0.9925842177565435,11.746084316995981
2026-01-25 13:24:00+00:00,orders-api,293.34,17600.399999999998,97,0.0055112383809458885,0.9944887616190541,11.610794064867697
2026-01-25 13:25:00+00:00,orders-api,336.52,20191.199999999997,201,0.009954831807916321,0.9900451681920837,11.601515216349789
2026-01-25 13:26:00+00:00,orders-api,307.42,18445.2,251,0.013607876303862251,0.9863921236961377,11.579922658033631
2026-01-25 13:27:00+00:00,orders-api,319.55,19173.0,290,0.0151254368121838,0.9848745631878162,11.776838787782498
